76,ACADEMIA RANNER,,,,,,,True,2026-04-06 14:03:52.780184
24,ACJ DISTRIBUIDORA,,,,,,,True,2026-03-05 19:04:09.900676
105,AK CENTRO AUT,,,,,,,True,2026-04-16 14:44:11.021522
45,ALMEIDA AMARAL,,,,,,,True,2026-03-11 14:08:39.638284
12,AMAZONIA TINTAS,,,,,,,True,2026-03-02 18:55:34.523382
46,AVIRON,,,,,,,True,2026-03-11 14:47:48.880910
1,B DE SOUSA JUNIOR,08.149.375/0001-20,BENJAMIN,,,,,True,2026-03-01 23:04:11.412434
27,B DE SOUZA,,,,,,,True,2026-03-06 12:13:17.525908
94,BELLA,,,,,,,True,2026-04-09 16:08:18.045057
14,C S DOS SANTOS,,,,,,,True,2026-03-05 12:14:26.670031
44,CAHU IND.,,,,,,,True,2026-03-11 13:53:52.672275
30,CASA ALEGRIA,,,,,,,True,2026-03-06 12:50:26.954156
78,CASA DO CEL,,,,,,,True,2026-04-06 14:35:34.025317
36,CDR EXPRESS,,,,,,,True,2026-03-09 13:52:20.384531
42,CERAMICA BRASIL,,,,,,,True,2026-03-11 12:33:48.119154
96,CHURRASCARIA FENIX,,,,,,,True,2026-04-09 16:15:52.830508
31,COSTA SUL TRANSP,,,,,,,True,2026-03-06 13:34:17.551697
60,D+ SAUDE,,,,,,,True,2026-03-23 13:17:12.648530
97,DAUAR MED,,,,,,,True,2026-04-10 08:11:07.717366
106,DIAS FRIO,,,,,,,True,2026-04-16 14:54:47.246425
26,DIGICURSOS,,,,,,,True,2026-03-05 20:31:51.745170
91,DISTRIBUIDORA SÃO MIGUEL,,,,,,,True,2026-04-09 14:49:20.723870
23,DR. VICTOR,,,,,,,True,2026-03-05 18:23:46.101683
15,DR.NAVA,,,,,,,True,2026-03-05 12:14:50.199222
37,FJP SEGURANCA,,,,,,,True,2026-03-09 14:42:07.715082
51,FRIGORACA,,,,,,,True,2026-03-16 21:09:59.965600
98,FVG BEZERRA,,,,,,,True,2026-04-10 09:18:22.100966
69,GALENO,,,,,,,True,2026-03-27 15:55:49.461417
17,GAZIN,,,,,,,True,2026-03-05 12:16:25.286647
68,GILBERTO CAETANO,,,,,,,True,2026-03-27 13:45:25.724539
71,GOL,,,,,,,True,2026-03-30 14:28:34.836428
75,GRUPO AVAL,,,,,,,True,2026-04-06 12:35:31.699643
6,GUAPORE VIDROS,07.328.256/0001-71,CATIA,,,,,True,2026-03-02 01:15:44.267224
102,GUSTAVO CALGARO,,,,,,,True,2026-04-13 10:29:18.364644
54,HP,,,,,,,True,2026-03-19 18:02:08.198935
55,HP BAILIQUE,,,,,,,True,2026-03-19 18:04:53.023366
73,IND E COM DE PAES,,,,,,,True,2026-04-01 12:21:48.934732
59,JAMAR,,,,,,,True,2026-03-23 13:07:20.439578
2,JAMARY TRANSPORTE,42.497.625/0001-50,REGILAINE,,,,,True,2026-03-02 01:01:14.514810
35,JR FERREIRA LTDA,,,,,,,True,2026-03-09 12:55:31.538158
62,JVS,,,,,,,True,2026-03-25 13:50:37.640273
63,JVS COLCHÕES LTDA,,,,,,,True,2026-03-25 13:50:57.113486
58,KAROL CAMPELO,,,,,,,True,2026-03-23 12:13:02.444345
49,KOMENIOS SCHOOL,,,,,,,True,2026-03-13 13:31:21.760589
41,LATICINIOS JAMARI,,,,,,,True,2026-03-11 12:25:37.047085
5,LVP REPRESENTACAO,60.360.886/0001-06,CATIA / BRENDON,,,,,True,2026-03-02 01:14:18.090010
19,M A S DE MIRANDA,,,,,,,True,2026-03-05 12:19:11.828443
107,M M TEODORO,,,,,,,True,2026-04-16 15:01:24.806297
64,MACHAD,,,,,,,True,2026-03-25 15:16:42.186585
61,MACHADO,,,,,,,True,2026-03-25 12:53:39.935133
101,MACHADO SERV.,,,,,,,True,2026-04-13 10:12:44.859328
53,MAIS SABOR,,,,,,,True,2026-03-18 14:44:43.906911
79,MARINHA,,,,,,,True,2026-04-06 14:46:11.259451
34,METODUS INF,,,,,,,True,2026-03-09 12:29:19.894074
56,MINISTERIO PUBLICO,,,,,,,True,2026-03-19 18:30:57.424458
104,MS TRUCK,,,,,,,True,2026-04-15 08:22:53.518896
77,MULTI SEG,,,,,,,True,2026-04-06 14:06:03.427673
32,MULTIPLIK SAUDE,,,,,,,True,2026-03-06 13:41:55.793435
92,NAKUXE ZARU,,,,,,,True,2026-04-09 15:33:46.883220
25,NAKUZE ZARU,,,,,,,True,2026-03-05 19:10:09.299421
43,NASAPAN,,,,,,,True,2026-03-11 13:20:45.726560
28,NATIVA,,,,,,,True,2026-03-06 12:43:11.735350
29,NATIVA | MARCOS POSSA,,,,,,,True,2026-03-06 12:45:33.696299
38,NAY VIEIRA,,,,,,,True,2026-03-09 15:57:18.531945
52,NUTRIDENTE,,,,,,,True,2026-03-18 14:19:34.206076
4,NVP GESTÃO,60.350.334/0001-17,CATIA,,,,,True,2026-03-02 01:13:23.339867
7,OSCAR VOGEL,59.706.910/0001-37,CATIA,,,,,True,2026-03-02 01:17:24.827224
80,OTICA MAIS VISAO,,,,,,,True,2026-04-06 15:05:06.039487
39,PARTICULAR,,,,,,,True,2026-03-09 16:10:59.915052
9,PLANALTO,,,,,,,True,2026-03-02 03:52:39.145800
103,PONTUAL MAT,,,,,,,True,2026-04-15 08:18:09.480891
18,PORTOBELLO,,,,,,,True,2026-03-05 12:17:10.136485
11,PORTOBELLO IND.,34.276.629/0001-80,,,,,,True,2026-03-02 13:29:58.912422
33,POSTO ELDORADO,,,,,,,True,2026-03-06 14:35:36.497705
108,PREFEITURA OURO PRETO,,,,,,,True,2026-04-16 15:04:14.433203
48,PRESMET,,,,,,,True,2026-03-13 12:39:10.919769
21,RANNER ACADEMIA,,,,,,,True,2026-03-05 12:19:58.434222
72,RG COM,,,,,,,True,2026-04-01 12:14:37.347858
89,RIOTO,,,,,,,True,2026-04-09 14:20:10.582070
40,RUIZ E COSTA,,ALEXANDRE,,,,,True,2026-03-09 20:55:04.793522
65,S A DE FREITAS,,,,,,,True,2026-03-26 18:29:23.225684
8,SALU,53.306.303/0001-01,,,,,,True,2026-03-02 01:37:12.845678
67,SAMA MED,,,,,,,True,2026-03-26 20:52:06.188624
57,SAMAUMA DIST,,,,,,,True,2026-03-20 13:04:23.421273
16,SAOC,,,,,,,True,2026-03-05 12:15:37.355306
47,SARON,,,,,,,True,2026-03-12 18:05:12.246091
74,SAURA DIST,,,,,,,True,2026-04-01 15:34:48.235880
66,SERVQUIMA,,,,,,,True,2026-03-26 18:35:57.747889
22,SMARTX INDUSTRIA,,,,,,,True,2026-03-05 18:20:21.006078
50,SORRISO MAGICO,,,,,,,True,2026-03-13 14:44:34.018084
100,SOTT TRANSPORTES,,,,,,,True,2026-04-13 08:30:26.686483
88,SUPERM FAMILIA,,,,,,,True,2026-04-08 15:57:24.711468
87,TAVARES REC,,,,,,,True,2026-04-08 15:42:49.723058
70,TELEBRASILIA,,,,,,,True,2026-03-30 13:38:22.304477
13,TESTE,,,,,,,True,2026-03-04 20:44:56.017107
95,THOK,,,,,,,True,2026-04-09 16:10:32.118115
3,TRANSPORTADORA PLANALTO,00.308.668/0001-09,SILVANA,,,,,True,2026-03-02 01:12:21.846709
99,TRILHAS DA AMAZONIA,,,,,,,True,2026-04-10 11:13:28.254644
10,VAM REFEICOES,19.657.210/0001-85,,,,,,True,2026-03-02 13:28:23.581214
20,VASCONCELOS E FROTAS,,,,,,,True,2026-03-05 12:19:34.467579
